date,opponent,name,goalscorer
2007-02-24,Northeastern,Erin Seman,Walter Brown Arena
2008-02-23,Boston College,Melissa Anderson,Conte Forum
2008-10-25,Maine,Lauren Cherewyk,Agganis Arena
2009-10-17,Wayne State,Jenelle Kohanchuk (4),City Sports Arena
2010-10-15,Wayne State,Marie-Philip Poulin (4),Walter Brown Arena
2011-01-22,Vermont,Marie-Philip Poulin,Gutterson Fieldhouse
2011-10-15,Union,Kayla Tutino,Walter Brown Arena
2012-01-21,Vermont,Jenn Wakefield,Walter Brown Arena
2012-02-26,New Hampshire,Jenn Wakefield,Walter Brown Arena
2012-11-03,Boston College,Louise Warren,Conte Forum
2012-12-01,Providence,Marie-Philip Poulin,Walter Brown Arena
2013-01-16,Northeastern,Sarah Lefort,Walter Brown Arena
2013-12-03,Northeastern,Sarah Lefort,Matthews Arena
2014-02-01,Connecticut,Louise Warren,Walter Brown Arena
2014-02-08,New Hampshire,Sarah Lefort (4),Walter Brown Arena
2014-11-23,New Hampshire,Sarah Lefort,Walter Brown Arena
2015-02-14,Providence,Sarah Lefort,Schneider Arena
2015-02-16,Providence,Sarah Lefort,Walter Brown Arena
2015-02-27,Vermont,Kayla Tutino (4),Walter Brown Arena
2015-03-07,Northeastern,Marie-Philip Poulin,Hyannis Center
2015-11-03,Yale,Maddie Elia,Walter Brown Arena
2015-11-20,Merrimack,Victoria Bach,Lawler Rink
2016-01-17,Vermont,Sammy Davis,Gutterson Fieldhouse
2016-09-25,Providence,Samantha Sutherland,Walter Brown Arena
2016-10-15,Penn State,Mary Parker,Pegula Ice Arena
2016-11-11,Maine,Victoria Bach,Alfond Arena
2016-11-18,Merrimack,Rebecca Leslie,Lawler Rink
2017-01-21,Providence,Victoria Bach,Schneider Arena
2017-10-22,Connecticut,Rebecca Leslie,Walter Brown Arena
2017-11-17,Vermont,Victoria Bach (4),Gutterson Fieldhouse
2017-11-24,Minnesota State,Victoria Bach,Kettler Iceplex
2017-12-07,Yale,Victoria Bach (4),Ingalls Rink
2018-01-16,Northeastern,Victoria Bach,Matthews Arena
2023-01-27,Merrimack,Madison Cardaci,Walter Brown Arena
2023-11-04,Merrimack,Lacey Martin,Walter Brown Arena
